ID,LONG,LAT,rA,rB,rC,rD,rE,rF,rG,rH,rI,rAa,rAb,rCa,rCb,rAc,rBc,rCc,rHl,rHu
167090,85.447100,21.728070,3,2,2,3,2,3,2,2,2,3,3,2,2,2,3,3,2,2
167091,85.930600,21.728070,3,2,2,3,2,3,2,2,2,3,3,2,2,2,3,3,2,2
167092,86.414100,21.728070,3,2,2,3,2,3,1,1,1,3,3,2,1,2,3,3,1,1
167093,86.897600,21.728070,3,2,2,3,2,3,2,0,2,3,3,2,2,2,3,3,0,2
167094,87.381100,21.728070,3,2,2,3,2,3,2,2,2,3,3,2,2,2,3,3,2,2
167097,88.831700,21.728070,3,2,2,3,2,3,2,2,2,3,3,2,2,2,3,3,2,2
167104,92.216200,21.728070,3,2,2,0,2,3,2,2,2,3,0,1,2,2,3,3,2,2
167105,92.699800,21.728070,3,2,2,0,2,3,2,2,2,3,0,1,2,2,3,3,2,2
167106,93.183300,21.728070,3,2,2,3,2,0,2,2,2,3,0,1,2,2,3,3,2,2
167107,93.666800,21.728070,3,2,2,3,2,0,2,2,2,3,0,1,2,2,3,3,2,2
167108,94.150300,21.728070,3,2,1,0,2,0,2,1,2,3,0,1,1,2,3,0,1,1
167109,94.633800,21.728070,0,2,2,0,1,3,2,2,2,0,0,2,2,1,3,3,2,2
167110,95.117300,21.728070,3,1,2,0,1,3,2,2,2,0,3,2,2,2,0,3,2,2
167111,95.600800,21.728070,3,1,2,0,2,3,2,2,2,0,3,2,2,2,0,3,2,2
167112,96.084300,21.728070,3,1,2,0,2,3,2,2,2,0,3,2,2,2,0,3,2,2
167113,96.567800,21.728070,3,2,1,3,2,3,2,2,2,3,0,1,1,2,3,0,2,2
167114,97.051300,21.728070,3,2,2,3,2,0,2,2,2,3,0,1,2,2,3,3,2,2
167115,97.534900,21.728070,3,2,2,3,2,1,2,2,2,3,0,1,2,2,3,3,2,2
167116,98.018400,21.728070,3,2,2,3,2,3,2,2,2,3,0,1,2,2,3,3,2,2
167117,98.501900,21.728070,3,2,2,3,2,3,0,2,2,3,0,1,2,2,3,3,2,2
167118,98.985400,21.728070,3,2,2,3,2,3,0,2,2,3,0,1,2,2,3,3,2,2
167119,99.468900,21.728070,3,2,2,3,2,3,0,2,2,3,0,1,2,2,3,3,2,2
167120,99.952400,21.728070,3,2,2,3,2,3,0,2,2,3,0,1,2,2,3,3,2,2
167121,100.435900,21.728070,3,2,2,1,2,1,2,2,2,3,0,1,2,2,3,3,2,2
167122,100.919400,21.728070,3,2,2,3,2,3,2,2,2,3,0,1,2,2,3,3,2,2
167123,101.402900,21.728070,3,2,2,3,2,3,2,2,2,3,0,1,2,2,3,3,2,2
167124,101.886400,21.728070,3,2,2,1,2,3,2,2,2,3,0,1,2,2,3,3,2,2
167125,102.370000,21.728070,3,2,2,3,2,3,2,2,2,3,0,1,2,2,3,3,2,2
167126,102.853500,21.728070,3,2,2,3,2,3,2,2,2,3,0,1,2,2,3,3,2,2
167127,103.337000,21.728070,3,2,2,3,2,3,2,2,2,3,0,1,2,2,3,3,2,2
167128,103.820500,21.728070,3,2,2,3,2,3,2,2,2,3,0,1,2,2,3,3,2,2
167129,104.304000,21.728070,3,2,2,1,2,1,2,2,2,3,0,1,2,2,3,3,2,2
167130,104.787500,21.728070,3,2,2,3,2,3,2,2,2,3,0,1,2,2,3,3,2,2
167131,105.271000,21.728070,3,2,2,3,2,3,2,2,1,3,0,1,2,2,3,3,2,2
167132,105.754500,21.728070,3,2,2,3,2,3,2,2,1,3,0,1,2,2,3,3,2,2
167133,106.238000,21.728070,3,2,2,0,2,3,2,2,1,3,0,1,2,2,3,3,2,2
167134,106.721500,21.728070,3,2,2,3,2,3,2,2,2,3,0,1,2,2,3,3,2,2
167135,107.205100,21.728070,3,2,2,3,2,3,2,2,2,3,0,1,2,2,3,3,2,2
167136,107.688600,21.728070,3,2,2,3,2,3,2,2,2,3,0,1,2,2,3,3,2,2
167137,108.172100,21.728070,3,2,2,3,2,0,2,2,2,3,0,1,2,2,3,3,2,2
167138,108.655600,21.728070,3,2,2,3,2,0,2,2,2,3,0,1,2,2,3,3,2,2
167139,109.139100,21.728070,3,2,2,3,2,0,2,2,2,3,0,2,2,2,3,3,2,2
167140,109.622600,21.728070,3,2,2,3,2,0,2,2,2,3,3,2,2,2,3,3,2,2
167141,110.106100,21.728070,3,2,2,3,2,0,2,2,2,3,3,2,2,2,3,3,2,2
167142,110.589600,21.728070,3,2,2,3,2,0,2,2,2,3,3,2,2,2,3,3,2,2
167143,111.073100,21.728070,3,2,2,3,2,0,2,2,2,3,3,2,2,2,3,3,2,2
167144,111.556600,21.728070,3,2,2,3,2,0,2,2,2,3,3,2,2,2,3,3,2,2
167805,70.167900,21.278910,3,2,2,0,2,3,1,1,2,0,3,2,1,2,3,3,1,1
167806,70.650000,21.278910,3,2,2,3,2,3,1,1,2,0,3,2,1,2,3,3,1,1
167807,71.132000,21.278910,3,2,2,3,2,3,1,1,2,3,3,2,1,2,3,3,1,1
167808,71.614000,21.278910,3,2,2,3,2,3,2,2,2,3,3,2,2,2,3,3,2,2
167811,73.060100,21.278910,3,2,2,3,2,3,0,0,2,3,3,2,2,2,3,3,0,2
167812,73.542100,21.278910,3,2,2,3,2,3,3,3,2,3,3,2,1,2,3,3,3,1
167813,74.024100,21.278910,3,2,2,3,2,3,3,3,2,0,3,2,1,2,3,3,3,1
167814,74.506100,21.278910,3,2,2,3,2,3,3,3,2,0,3,2,1,2,3,3,3,1
167815,74.988100,21.278910,3,2,2,3,2,3,3,3,2,0,3,2,1,2,3,3,3,1
167816,75.470200,21.278910,3,2,2,3,2,3,3,3,2,0,3,2,1,2,3,3,3,1
167817,75.952200,21.278910,3,2,2,3,2,3,3,3,2,0,3,2,1,2,3,3,3,1
167818,76.434200,21.278910,3,2,2,3,2,3,3,3,2,0,3,2,1,2,3,3,3,1
167819,76.916200,21.278910,3,2,2,3,2,3,3,3,2,0,3,2,1,2,3,3,3,1
167820,77.398200,21.278910,3,2,2,3,2,3,3,3,2,0,3,2,1,2,3,3,3,1
167821,77.880200,21.278910,3,2,2,3,2,3,3,3,2,0,3,2,1,2,3,3,3,1
167822,78.362300,21.278910,3,2,2,3,2,3,3,3,2,0,3,2,1,2,3,3,3,1
167823,78.844300,21.278910,3,2,2,3,2,3,3,3,2,0,3,2,1,2,3,3,3,1
167824,79.326300,21.278910,3,2,2,3,2,3,3,3,2,0,3,2,1,2,3,3,3,1
167825,79.808300,21.278910,3,2,2,3,2,3,1,3,2,3,3,2,1,2,3,3,3,1
167826,80.290300,21.278910,3,2,2,3,2,3,1,3,2,0,3,2,1,2,3,3,3,1
167827,80.772400,21.278910,3,2,2,3,2,3,1,3,2,0,3,2,1,2,3,3,3,1
167828,81.254400,21.278910,3,2,2,3,2,3,1,3,2,0,3,2,1,2,3,3,3,1
167829,81.736400,21.278910,3,2,2,3,2,3,1,3,2,0,3,2,1,2,3,3,3,1
167830,82.218400,21.278910,3,2,2,3,2,3,1,3,1,3,3,2,1,2,3,3,3,1
167831,82.700400,21.278910,3,2,2,3,2,3,2,0,2,3,3,2,2,2,3,3,0,2
167832,83.182500,21.278910,3,2,2,3,2,3,2,0,2,3,3,2,2,2,3,3,0,2
167833,83.664500,21.278910,3,2,2,3,2,3,2,0,2,3,3,2,2,2,3,3,0,2
167834,84.146500,21.278910,3,2,2,3,2,3,2,0,2,3,3,2,2,2,3,3,0,2
167835,84.628500,21.278910,3,2,2,3,2,3,2,0,2,3,3,2,2,2,3,3,0,2
167836,85.110500,21.278910,3,2,2,3,2,3,2,0,2,3,3,2,2,2,3,3,0,2
167837,85.592600,21.278910,3,2,2,3,2,3,1,1,2,0,3,2,1,2,3,3,1,1
167838,86.074600,21.278910,3,2,2,3,2,3,1,3,2,3,3,2,1,2,3,3,3,1
167839,86.556600,21.278910,3,2,2,3,2,3,1,3,2,3,3,2,1,2,3,3,3,1
167851,92.340800,21.278910,3,2,2,0,2,3,2,2,1,3,0,2,2,2,3,3,2,2
167852,92.822800,21.278910,3,2,2,3,2,3,2,2,2,3,0,1,2,2,3,3,2,2
167853,93.304900,21.278910,3,2,2,3,2,0,2,2,2,3,0,1,2,2,3,3,2,2
167854,93.786900,21.278910,3,2,1,3,2,3,2,2,2,3,0,1,1,2,3,0,2,2
167855,94.268900,21.278910,3,2,2,0,2,3,2,2,2,3,0,1,2,2,3,3,2,2
167856,94.750900,21.278910,3,1,2,0,1,3,2,2,2,0,3,2,2,2,0,3,2,2
167857,95.232900,21.278910,3,1,2,0,2,3,2,2,2,0,3,2,2,2,0,3,2,2
167858,95.715000,21.278910,3,2,2,0,1,3,2,2,1,3,0,2,2,2,3,3,2,2
167859,96.197000,21.278910,3,2,2,0,2,3,2,2,2,3,0,2,2,2,3,3,2,2
167860,96.679000,21.278910,3,2,1,1,2,1,2,2,2,3,0,1,1,2,3,0,2,2
167861,97.161000,21.278910,3,2,2,3,2,3,2,2,2,3,0,1,2,2,3,3,2,2
167862,97.643000,21.278910,3,2,2,3,2,3,2,2,2,3,0,1,2,2,3,3,2,2
167863,98.125100,21.278910,3,2,2,3,2,3,2,2,2,3,0,1,2,2,3,3,2,2
167864,98.607100,21.278910,3,2,2,3,2,3,2,2,2,3,0,1,2,2,3,3,2,2
167865,99.089100,21.278910,3,2,2,3,2,3,0,2,2,3,0,1,2,2,3,3,2,2
167866,99.571100,21.278910,3,2,2,3,2,3,0,2,2,3,0,1,2,2,3,3,2,2
167867,100.053100,21.278910,3,2,2,3,2,3,0,2,2,3,0,1,2,2,3,3,2,2
167868,100.535100,21.278910,3,2,2,3,2,3,2,2,2,3,0,1,2,2,3,3,2,2
167869,101.017200,21.278910,3,2,2,3,2,3,2,2,2,3,0,1,2,2,3,3,2,2
167870,101.499200,21.278910,3,2,2,3,2,3,2,2,2,3,0,1,2,2,3,3,2,2
167871,101.981200,21.278910,3,2,2,3,2,3,2,2,2,3,0,1,2,2,3,3,2,2
167872,102.463200,21.278910,3,2,2,3,2,3,2,2,2,3,0,1,2,2,3,3,2,2
167873,102.945200,21.278910,3,2,2,3,2,3,2,2,2,3,0,1,2,2,3,3,2,2
167874,103.427300,21.278910,3,2,2,3,2,3,2,2,2,3,0,1,2,2,3,3,2,2
167875,103.909300,21.278910,3,2,2,3,2,3,2,2,2,3,0,1,2,2,3,3,2,2
167876,104.391300,21.278910,3,2,2,1,2,3,2,2,2,3,0,1,2,2,3,3,2,2
167877,104.873300,21.278910,3,2,2,3,2,3,2,2,2,3,0,1,2,2,3,3,2,2
167878,105.355300,21.278910,3,2,2,3,2,3,2,2,1,3,0,1,2,2,3,3,2,2
167879,105.837400,21.278910,3,2,2,3,2,3,2,2,1,3,0,1,2,2,3,3,2,2
167880,106.319400,21.278910,3,2,2,3,2,3,2,2,1,3,0,1,2,2,3,3,2,2
167881,106.801400,21.278910,3,2,2,3,2,3,2,2,2,3,0,1,2,2,3,3,2,2
167882,107.283400,21.278910,3,2,2,3,2,3,2,2,2,3,0,1,2,2,3,3,2,2
167888,110.175500,21.278910,3,2,2,3,0,0,2,2,2,3,3,2,2,2,3,3,2,2
168555,70.855800,20.829760,3,2,2,3,2,3,1,1,2,3,3,2,1,2,3,3,1,1
168560,73.258700,20.829760,3,2,2,3,2,3,2,0,2,3,3,2,2,2,3,3,0,2
168561,73.739200,20.829760,3,2,2,3,2,3,3,1,2,3,3,2,1,2,3,3,1,1
168562,74.219800,20.829760,3,2,2,3,2,3,3,1,2,0,3,2,1,2,3,3,1,1
168563,74.700400,20.829760,3,2,2,3,2,3,3,3,2,0,3,2,1,2,3,3,3,1
168564,75.180900,20.829760,3,2,2,3,2,3,3,3,2,0,3,2,1,2,3,3,3,1
168565,75.661500,20.829760,3,2,2,3,2,3,3,3,2,0,3,2,1,2,3,3,3,1
168566,76.142100,20.829760,3,2,2,3,2,3,3,3,2,0,3,2,1,2,3,3,3,1
168567,76.622600,20.829760,3,2,2,3,2,3,3,3,2,0,3,2,1,2,3,3,3,1
168568,77.103200,20.829760,3,2,2,3,2,3,3,3,2,0,3,2,1,2,3,3,3,1
168569,77.583800,20.829760,3,2,2,3,2,3,1,3,2,0,3,2,1,2,3,3,3,1
168570,78.064300,20.829760,3,2,2,3,2,3,1,3,2,0,3,2,1,2,3,3,3,1
168571,78.544900,20.829760,3,2,2,3,2,3,3,3,2,0,3,2,1,2,3,3,3,1
168572,79.025500,20.829760,3,2,2,3,2,3,3,3,2,0,3,2,1,2,3,3,3,1
168573,79.506000,20.829760,3,2,2,3,2,3,3,3,2,0,3,2,1,2,3,3,3,1
168574,79.986600,20.829760,3,2,2,3,2,3,1,3,2,0,3,2,1,2,3,3,3,1
168575,80.467200,20.829760,3,2,2,3,2,3,1,3,2,0,3,2,1,2,3,3,3,1
168576,80.947700,20.829760,3,2,2,3,2,3,1,3,2,0,3,2,1,2,3,3,3,1
168577,81.428300,20.829760,3,2,2,3,2,3,1,3,1,3,3,2,1,2,3,3,3,1
168578,81.908900,20.829760,3,2,2,3,2,3,1,3,1,3,3,2,1,2,3,3,3,1
168579,82.389400,20.829760,3,2,2,3,2,3,2,0,2,3,3,2,2,2,3,3,0,2
168580,82.870000,20.829760,3,2,2,3,2,3,2,0,2,3,3,2,2,2,3,3,0,2
168581,83.350600,20.829760,3,2,2,3,2,3,2,0,2,3,3,2,2,2,3,3,0,2
168582,83.831100,20.829760,3,2,2,3,2,3,2,0,2,3,3,2,2,2,3,3,0,2
168583,84.311700,20.829760,3,2,2,3,2,3,2,0,2,3,3,2,2,2,3,3,0,2
168584,84.792300,20.829760,3,2,2,3,2,3,1,3,2,0,3,2,1,2,3,3,3,1
168585,85.272800,20.829760,3,2,2,3,2,3,1,3,2,3,3,2,1,2,3,3,3,1
168586,85.753400,20.829760,3,2,2,3,2,3,1,3,2,3,3,2,1,2,3,3,3,1
168587,86.234000,20.829760,3,2,2,3,2,3,1,3,2,3,3,2,1,2,3,3,3,1
168588,86.714500,20.829760,3,2,2,3,2,3,2,3,2,3,3,2,1,2,3,3,3,1
168600,92.481300,20.829760,3,2,2,0,2,3,2,2,1,3,0,2,2,2,3,3,2,2
168601,92.961900,20.829760,3,2,2,3,2,3,2,2,2,3,0,1,2,2,3,3,2,2
168602,93.442500,20.829760,3,2,2,3,2,3,2,2,2,3,0,2,2,2,3,3,2,2
168603,93.923000,20.829760,3,2,1,3,2,3,2,2,2,3,0,1,1,2,3,0,2,2
168604,94.403600,20.829760,3,2,1,0,2,0,2,2,2,3,0,1,1,2,3,0,2,2
168605,94.884200,20.829760,3,1,2,0,2,3,2,2,2,0,3,2,2,2,0,3,2,2
168606,95.364700,20.829760,3,2,2,0,1,3,2,2,1,3,0,2,2,2,3,3,2,2
168607,95.845300,20.829760,3,2,2,0,2,3,2,2,2,3,3,2,2,2,3,3,2,2
168608,96.325900,20.829760,3,2,2,3,2,3,2,2,2,3,0,1,2,2,3,3,2,2
168609,96.806400,20.829760,3,2,2,1,2,0,2,2,2,3,0,1,2,2,3,3,2,2
168610,97.287000,20.829760,3,2,2,3,2,3,2,2,2,3,0,1,2,2,3,3,2,2
168611,97.767600,20.829760,3,2,2,3,2,3,2,2,2,3,0,1,2,2,3,3,2,2
168612,98.248100,20.829760,3,2,2,3,2,3,2,2,2,3,0,1,2,2,3,3,2,2
168613,98.728700,20.829760,3,2,2,3,2,3,2,2,2,3,0,1,2,2,3,3,2,2
168614,99.209300,20.829760,3,2,2,3,2,3,2,2,2,3,0,1,2,2,3,3,2,2
168615,99.689800,20.829760,3,2,2,3,2,3,2,2,2,3,0,1,2,2,3,3,2,2
168616,100.170400,20.829760,3,2,2,3,2,3,0,2,2,3,0,1,2,2,3,3,2,2
168617,100.651000,20.829760,3,2,2,3,2,3,0,2,2,3,0,1,2,2,3,3,2,2
168618,101.131500,20.829760,3,2,2,3,2,3,2,2,2,3,0,1,2,2,3,3,2,2
168619,101.612100,20.829760,3,2,2,3,2,3,2,2,2,3,0,1,2,2,3,3,2,2
168620,102.092700,20.829760,3,2,2,3,2,3,2,2,2,3,0,1,2,2,3,3,2,2
168621,102.573200,20.829760,3,2,2,3,2,3,2,2,2,3,0,1,2,2,3,3,2,2
168622,103.053800,20.829760,3,2,2,3,2,3,2,2,2,3,0,1,2,2,3,3,2,2
168623,103.534400,20.829760,3,2,2,1,2,3,2,2,2,3,0,1,2,2,3,3,2,2
168624,104.014900,20.829760,3,2,2,3,2,3,2,2,2,3,0,1,2,2,3,3,2,2
168625,104.495500,20.829760,3,2,2,1,2,3,2,2,2,3,0,1,2,2,3,3,2,2
168626,104.976100,20.829760,3,2,2,3,2,3,2,2,2,3,0,1,2,2,3,3,2,2
168627,105.456600,20.829760,3,2,2,3,2,3,2,2,2,3,0,1,2,2,3,3,2,2
168628,105.937200,20.829760,3,2,2,3,2,3,2,2,1,3,0,1,2,2,3,3,2,2
168629,106.417800,20.829760,3,2,2,3,2,3,2,2,1,3,0,1,2,2,3,3,2,2
168636,109.781700,20.829760,3,2,2,3,2,0,2,2,2,3,3,2,2,2,3,3,2,2
168637,110.262300,20.829760,3,2,2,3,2,0,2,2,2,3,3,2,2,2,3,3,2,2
169311,72.992500,20.380600,3,2,2,3,2,3,2,2,2,3,3,2,2,2,3,3,2,2
169312,73.471600,20.380600,3,2,2,3,2,3,1,1,2,3,3,2,1,2,3,3,1,1
169313,73.950800,20.380600,3,2,2,3,2,3,3,1,2,3,3,2,1,2,3,3,1,1
169314,74.429900,20.380600,3,2,0,3,2,3,3,1,2,3,3,0,3,2,3,1,1,1
169315,74.909100,20.380600,3,2,2,3,2,3,3,3,2,0,3,2,1,2,3,3,3,1
169316,75.388200,20.380600,3,2,2,3,2,3,3,1,2,0,3,2,1,2,3,3,1,1
169317,75.867400,20.380600,3,2,2,3,2,3,1,3,2,0,3,2,1,2,3,3,3,1
169318,76.346500,20.380600,3,2,2,3,2,3,1,3,2,0,3,2,1,2,3,3,3,1
169319,76.825700,20.380600,3,2,2,3,2,3,3,3,2,0,3,2,1,2,3,3,3,1
169320,77.304800,20.380600,3,2,2,3,2,3,3,3,2,0,3,2,1,2,3,3,3,1
169321,77.784000,20.380600,3,2,2,3,2,3,1,3,2,0,3,2,1,2,3,3,3,1
169322,78.263100,20.380600,3,2,2,3,2,3,1,3,2,0,3,2,1,2,3,3,3,1
169323,78.742300,20.380600,3,2,2,3,2,3,3,3,2,0,3,2,1,2,3,3,3,1
169324,79.221400,20.380600,3,2,2,3,2,3,3,3,2,0,3,2,1,2,3,3,3,1
169325,79.700600,20.380600,3,2,2,3,2,3,3,3,2,0,3,2,1,2,3,3,3,1
169326,80.179700,20.380600,3,2,2,3,2,3,1,3,2,0,3,2,1,2,3,3,3,1
169327,80.658900,20.380600,3,2,2,3,2,3,1,3,2,0,3,2,1,2,3,3,3,1
169328,81.138000,20.380600,3,2,2,3,2,3,1,3,1,3,3,2,1,2,3,3,3,1
169329,81.617200,20.380600,3,2,2,3,2,3,1,3,1,3,3,2,1,2,3,3,3,1
169330,82.096400,20.380600,3,2,2,3,2,3,2,0,2,3,3,2,2,2,3,3,0,2
169331,82.575500,20.380600,3,2,2,3,2,3,2,0,2,3,3,2,2,2,3,3,0,2
169332,83.054700,20.380600,3,2,2,3,2,3,2,0,2,3,3,2,2,2,3,3,0,2
169333,83.533800,20.380600,3,2,2,3,2,3,1,3,1,3,3,2,1,2,3,3,3,1
169334,84.013000,20.380600,3,2,2,3,2,3,1,1,2,3,3,2,1,2,3,3,1,1
169335,84.492100,20.380600,3,2,2,3,2,3,1,1,2,0,3,2,1,2,3,3,1,1
169336,84.971300,20.380600,3,2,2,3,2,3,1,3,2,0,3,2,1,2,3,3,3,1
169337,85.450400,20.380600,3,2,2,3,2,3,1,3,2,3,3,2,1,2,3,3,3,1
169338,85.929600,20.380600,3,2,2,3,2,3,1,3,2,3,3,2,1,2,3,3,3,1
169339,86.408700,20.380600,3,2,2,3,2,3,2,1,2,3,3,2,1,2,3,3,1,1
169353,93.116900,20.380600,3,2,2,0,2,3,2,2,1,3,0,2,2,2,3,3,2,2
169354,93.596000,20.380600,3,2,2,3,2,3,2,2,1,3,0,2,2,2,3,3,2,2
169355,94.075200,20.380600,3,2,1,3,2,0,1,1,2,3,0,1,1,2,3,0,1,1
169356,94.554300,20.380600,0,2,1,0,2,0,2,1,2,0,0,1,1,1,3,0,1,1
169357,95.033500,20.380600,3,2,0,0,2,3,2,2,2,3,3,0,0,2,3,1,2,2
169358,95.512600,20.380600,3,2,2,0,2,3,2,2,2,3,3,2,2,2,3,3,2,2
169359,95.991800,20.380600,3,2,2,0,2,3,2,2,1,3,0,2,2,2,3,3,2,2
169360,96.470900,20.380600,3,2,2,3,2,3,2,2,2,3,0,1,2,2,3,3,2,2
169361,96.950100,20.380600,3,2,2,3,2,3,2,2,2,3,0,1,2,2,3,3,2,2
169362,97.429200,20.380600,3,2,2,3,2,3,2,2,2,3,0,1,2,2,3,3,2,2
169363,97.908400,20.380600,3,2,2,3,2,3,2,2,2,3,0,1,2,2,3,3,2,2
169364,98.387500,20.380600,3,2,2,3,2,3,2,2,2,3,0,1,2,2,3,3,2,2
169365,98.866700,20.380600,3,2,2,3,2,3,2,2,2,3,0,1,2,2,3,3,2,2
169366,99.345800,20.380600,3,2,2,3,2,3,2,2,2,3,0,1,2,2,3,3,2,2
169367,99.825000,20.380600,3,2,2,3,2,3,2,2,2,3,0,1,2,2,3,3,2,2
169368,100.304100,20.380600,3,2,2,3,2,3,0,2,2,3,0,1,2,2,3,3,2,2
169369,100.783300,20.380600,3,2,2,3,2,3,2,2,2,3,0,1,2,2,3,3,2,2
169370,101.262400,20.380600,3,2,2,3,2,3,2,2,2,3,0,1,2,2,3,3,2,2
169371,101.741600,20.380600,3,2,2,3,2,3,2,2,2,3,0,1,2,2,3,3,2,2
169372,102.220800,20.380600,3,2,2,3,2,3,2,2,2,3,0,1,2,2,3,3,2,2
169373,102.699900,20.380600,3,2,2,3,2,3,2,2,2,3,0,1,2,2,3,3,2,2
169374,103.179100,20.380600,3,2,2,3,2,3,2,2,2,3,0,1,2,2,3,3,2,2
169375,103.658200,20.380600,3,2,2,1,2,3,2,2,2,3,0,1,2,2,3,3,2,2
169376,104.137400,20.380600,3,2,2,3,2,3,2,2,2,3,0,1,2,2,3,3,2,2
169377,104.616500,20.380600,3,2,2,1,2,3,2,2,2,3,0,1,2,2,3,3,2,2
169378,105.095700,20.380600,3,2,2,3,2,3,2,2,2,3,0,1,2,2,3,3,2,2
169379,105.574800,20.380600,3,2,2,3,2,3,2,2,1,3,0,1,2,2,3,3,2,2
169380,106.054000,20.380600,3,2,2,3,2,3,2,2,1,3,0,1,2,2,3,3,2,2
169381,106.533100,20.380600,3,2,2,3,2,3,2,2,1,3,0,1,2,2,3,3,2,2
169389,110.366300,20.380600,3,2,2,3,2,0,2,2,2,3,3,2,2,2,3,3,2,2
170064,72.743300,19.931440,3,2,2,3,2,3,2,2,2,3,3,2,2,2,3,3,2,2
170065,73.221100,19.931440,3,2,2,3,2,3,2,2,2,3,3,2,2,2,3,3,2,2
170066,73.698900,19.931440,3,2,2,3,2,3,2,2,2,3,3,2,1,2,3,3,2,2
170067,74.176600,19.931440,3,2,0,3,2,3,3,1,2,3,3,0,3,2,3,1,1,1
170068,74.654400,19.931440,3,2,2,3,2,3,3,1,2,0,3,2,1,2,3,3,1,1
170069,75.132200,19.931440,3,2,2,3,2,3,3,1,2,0,3,2,1,2,3,3,1,1
170070,75.610000,19.931440,3,2,2,3,2,3,3,3,2,0,3,2,1,2,3,3,3,1
170071,76.087700,19.931440,3,2,2,3,2,3,1,3,2,0,3,2,1,2,3,3,3,1
170072,76.565500,19.931440,3,2,2,3,2,3,3,3,2,0,3,2,1,2,3,3,3,1
170073,77.043300,19.931440,3,2,2,3,2,3,3,3,2,0,3,2,1,2,3,3,3,1
170074,77.521100,19.931440,3,2,2,3,2,3,3,3,2,0,3,2,1,2,3,3,3,1
170075,77.998800,19.931440,3,2,2,3,2,3,3,3,2,0,3,2,1,2,3,3,3,1
170076,78.476600,19.931440,3,2,2,3,2,3,1,3,2,0,3,2,1,2,3,3,3,1
170077,78.954400,19.931440,3,2,2,3,2,3,3,3,2,0,3,2,1,2,3,3,3,1
170078,79.432200,19.931440,3,2,2,3,2,3,3,3,2,0,3,2,1,2,3,3,3,1
170079,79.909900,19.931440,3,2,2,3,2,3,1,3,2,3,3,2,1,2,3,3,3,1
170080,80.387700,19.931440,3,2,2,3,2,3,1,3,2,0,3,2,1,2,3,3,3,1
170081,80.865500,19.931440,3,2,2,3,2,3,1,3,1,3,3,2,1,2,3,3,3,1
170082,81.343300,19.931440,3,2,2,3,2,3,1,1,1,3,3,2,1,2,3,3,1,1
170083,81.821000,19.931440,3,2,2,3,2,3,2,2,2,3,3,2,2,2,3,3,2,2
170084,82.298800,19.931440,3,2,2,3,2,3,2,0,2,3,3,2,2,2,3,3,0,2
170085,82.776600,19.931440,3,2,2,3,2,3,2,0,2,3,3,2,2,2,3,3,0,2
170086,83.254400,19.931440,3,2,2,3,2,3,2,0,2,3,3,2,2,2,3,3,0,2
170087,83.732100,19.931440,3,2,2,3,2,3,1,1,2,0,3,2,1,2,3,3,1,1
170088,84.209900,19.931440,3,2,2,3,2,3,1,1,2,3,3,2,1,2,3,3,1,1
170089,84.687700,19.931440,3,2,2,3,2,3,1,1,2,0,3,2,1,2,3,3,1,1
170090,85.165500,19.931440,3,2,2,3,2,3,1,1,2,3,3,2,1,2,3,3,1,1
170091,85.643200,19.931440,3,2,2,3,2,3,1,1,2,3,3,2,1,2,3,3,1,1
170092,86.121000,19.931440,3,2,2,3,2,3,1,1,2,3,3,2,1,2,3,3,1,1
170108,93.765400,19.931440,3,2,2,0,2,3,2,2,1,3,0,2,2,2,3,3,2,2
170109,94.243200,19.931440,3,2,1,3,2,0,1,1,2,3,0,1,1,2,3,0,1,1
170110,94.721000,19.931440,3,2,2,0,2,3,2,2,2,3,0,1,2,2,3,3,2,2
170111,95.198800,19.931440,3,1,2,0,2,3,2,0,2,0,3,2,2,2,0,3,0,2
170112,95.676500,19.931440,3,2,2,3,2,3,2,2,2,3,0,1,2,2,3,3,2,2
170113,96.154300,19.931440,3,2,2,0,2,3,2,2,2,3,0,2,2,2,3,3,2,2
170114,96.632100,19.931440,3,2,2,3,2,3,2,2,2,3,0,1,2,2,3,3,2,2
170115,97.109900,19.931440,3,2,2,3,2,3,2,2,2,3,0,1,2,2,3,3,2,2
170116,97.587600,19.931440,3,2,2,3,2,3,2,2,2,3,0,1,2,2,3,3,2,2
170117,98.065400,19.931440,3,2,2,3,2,3,2,2,2,3,0,1,2,2,3,3,2,2
170118,98.543200,19.931440,3,2,2,3,2,3,2,2,2,3,0,1,2,2,3,3,2,2
170119,99.021000,19.931440,3,2,2,3,2,3,2,2,2,3,0,1,2,2,3,3,2,2
170120,99.498700,19.931440,3,2,2,3,2,0,2,2,2,3,0,1,2,2,3,3,2,2
170121,99.976500,19.931440,3,2,2,3,2,3,2,2,2,3,0,1,2,2,3,3,2,2
170122,100.454300,19.931440,3,2,2,3,2,3,0,2,2,3,0,1,2,2,3,3,2,2
170123,100.932100,19.931440,3,2,2,3,2,3,2,2,2,3,0,1,2,2,3,3,2,2
170124,101.409800,19.931440,3,2,2,1,2,3,2,2,2,3,0,1,2,2,3,3,2,2
170125,101.887600,19.931440,3,2,2,3,2,3,2,2,2,3,0,1,2,2,3,3,2,2
170126,102.365400,19.931440,3,2,2,3,2,3,2,2,2,3,0,1,2,2,3,3,2,2
170127,102.843200,19.931440,3,2,2,3,2,3,2,2,2,3,0,1,2,2,3,3,2,2
170128,103.320900,19.931440,3,2,2,3,2,3,2,2,2,3,0,2,2,2,3,3,2,2
